[1]t	 [2]j	 [3]Gamma	 [4]mu_x	 [5]mu_y	 [6]M20	 [7]M02	 [8]M11	 [9]a	 [10]b	 [11]c	 [12]e	 [13]maxvor 
161.8 0 -0.0939995 -0.624817 4.74675 0.00491093 0.0098636 -1.26037e-05 0.121551 0.140454 0.099105 0.708605 -1.10336
161.8 1 0.0934542 0.603761 4.74532 0.00487049 0.00983378 4.42772e-05 0.121261 0.140244 0.0986924 0.710478 1.11202
161.85 0 -0.093544 -0.625122 4.75011 0.00487502 0.00984668 -2.58435e-05 0.121333 0.140334 0.0987409 0.710583 -1.10287
161.85 1 0.0932422 0.604194 4.74785 0.00483189 0.00987001 8.14852e-05 0.121251 0.140509 0.0982911 0.714595 1.11158
161.9 0 -0.0932716 -0.625304 4.75316 0.00487638 0.00978939 -5.63325e-05 0.121102 0.139929 0.0987495 0.708498 -1.10243
161.9 1 0.0927237 0.604004 4.75182 0.00479813 0.0098294 4.5594e-05 0.120944 0.140213 0.0979563 0.715487 1.10823
161.95 0 -0.0929375 -0.625203 4.75607 0.00485619 0.00976702 7.50057e-06 0.120926 0.139764 0.0985513 0.709083 -1.10208
161.95 1 0.0923915 0.604105 4.75414 0.00476981 0.00981959 2.77607e-05 0.120787 0.140141 0.0976694 0.717133 1.10797
162 0 -0.0927253 -0.625224 4.75993 0.00483245 0.00977026 -2.75514e-05 0.120842 0.139789 0.0983087 0.710926 -1.10153
162 1 0.0921795 0.604125 4.75738 0.00477737 0.00976642 7.02949e-05 0.120598 0.139767 0.0977382 0.714834 1.10769
162.05 0 -0.0922692 -0.625654 4.76286 0.00481074 0.00971948 -2.67704e-05 0.120541 0.139425 0.0980877 0.710678 -1.10122
162.05 1 0.0921512 0.604215 4.76115 0.00476397 0.00978752 2.7297e-05 0.12063 0.139912 0.0976096 0.716438 1.10728
162.1 0 -0.0920572 -0.625335 4.7661 0.00484078 0.0096197 -3.25215e-05 0.120252 0.138708 0.0983927 0.704854 -1.10107
162.1 1 0.0919401 0.604318 4.76335 0.00476542 0.00974778 4.12831e-05 0.120471 0.139629 0.0976225 0.714969 1.10685
162.15 0 -0.0919681 -0.625636 4.76927 0.00479819 0.00968911 -6.04936e-08 0.120363 0.139206 0.0979611 0.710483 -1.10086
162.15 1 0.0913018 0.60435 4.76731 0.00474769 0.00964949 5.3554e-05 0.119988 0.138925 0.0974382 0.712795 1.10657
162.2 0 -0.0913907 -0.625598 4.77266 0.00479064 0.00958685 -3.37108e-05 0.119906 0.138471 0.0978815 0.707339 -1.10064
162.2 1 0.0914569 0.604281 4.77011 0.00473677 0.00971271 3.25496e-05 0.120206 0.139377 0.0973299 0.715783 1.10615
162.25 0 -0.091179 -0.62607 4.77582 0.00475946 0.0096104 -2.6194e-05 0.119874 0.13864 0.0975635 0.71048 -1.1004
162.25 1 0.0908184 0.604296 4.77388 0.00472686 0.00959745 4.47109e-05 0.119684 0.138549 0.097226 0.712427 1.10577
162.3 0 -0.0910894 -0.626029 4.77873 0.00474377 0.00962838 -5.06607e-05 0.119884 0.138773 0.0973986 0.712317 -1.10007
162.3 1 0.090851 0.604394 4.77643 0.00471796 0.00962756 3.8013e-05 0.119773 0.138765 0.0971356 0.714142 1.10508
162.35 0 -0.090574 -0.626243 4.78138 0.0047208 0.00957105 -1.07827e-05 0.119549 0.138355 0.0971676 0.711876 -1.09951
162.35 1 0.090518 0.604287 4.77995 0.00471278 0.00957027 1.78078e-05 0.119512 0.13835 0.0970846 0.71244 1.1047
162.4 0 -0.0904846 -0.626285 4.78495 0.00469635 0.00960516 -4.74098e-05 0.119589 0.138605 0.0969113 0.714934 -1.09898
162.4 1 0.0903079 0.604709 4.78284 0.00470964 0.00953898 6.78126e-05 0.119368 0.13813 0.0970432 0.711634 1.10461
162.45 0 -0.0900907 -0.626421 4.78822 0.00471075 0.00949458 -5.1243e-05 0.119186 0.137805 0.0970588 0.709884 -1.09868
162.45 1 0.0902185 0.604336 4.78639 0.00468471 0.00957474 4.7071e-05 0.119413 0.138385 0.0967911 0.714697 1.10398
162.5 0 -0.0896364 -0.626263 4.79091 0.00467242 0.00948121 -3.14485e-05 0.118969 0.137706 0.0966665 0.712197 -1.09833
162.5 1 0.0897645 0.604391 4.78916 0.00469297 0.00946476 2.72392e-05 0.118986 0.137586 0.0968794 0.710063 1.10373
162.55 0 -0.0897312 -0.626322 4.79484 0.00470447 0.00944537 -4.91807e-05 0.118953 0.137447 0.0969944 0.708526 -1.09828
162.55 1 0.0896145 0.604817 4.79236 0.00467261 0.00948073 6.40688e-05 0.118968 0.137707 0.0966619 0.712237 1.10351
162.6 0 -0.0893993 -0.626513 4.79748 0.00467283 0.00943827 -2.59777e-05 0.11879 0.137393 0.0966714 0.710584 -1.09803
162.6 1 0.0892213 0.604592 4.79598 0.00466224 0.00942149 5.55509e-05 0.118675 0.137274 0.0965566 0.710811 1.10325
162.65 0 -0.0890664 -0.626508 4.80109 0.00466259 0.00939807 -4.55866e-05 0.118578 0.137102 0.0965624 0.709893 -1.09761
162.65 1 0.089071 0.604845 4.79846 0.0046497 0.00941765 3.36856e-05 0.118606 0.137243 0.0964309 0.711559 1.10297
162.7 0 -0.0887952 -0.626547 4.80422 0.00463892 0.00938576 -2.07751e-05 0.118426 0.13701 0.0963206 0.71117 -1.09731
162.7 1 0.0887998 0.604722 4.80221 0.00465965 0.00934448 4.65368e-05 0.118339 0.136711 0.0965317 0.708112 1.10247
162.75 0 -0.0887073 -0.626586 4.8068 0.00465466 0.00934553 -3.38543e-05 0.118322 0.136717 0.0964823 0.708503 -1.09662
162.75 1 0.0887123 0.604831 4.80511 0.00461888 0.00941561 1.51074e-05 0.118467 0.137227 0.0961128 0.713759 1.10365
162.8 0 -0.088253 -0.626696 4.81062 0.00462354 0.00931527 -1.03203e-05 0.118063 0.136494 0.0961615 0.709693 -1.09603
162.8 1 0.0881962 0.604905 4.80851 0.00463557 0.00927266 1.15214e-05 0.117933 0.136181 0.0962865 0.707168 1.10157
162.85 0 -0.0883484 -0.626567 4.81351 0.00462428 0.00934166 -3.49268e-05 0.118178 0.136689 0.0961667 0.710651 -1.0955
162.85 1 0.0881696 0.604848 4.81183 0.00460009 0.00934696 2.62159e-05 0.118098 0.136727 0.0959161 0.712653 1.10189
162.9 0 -0.0874667 -0.626912 4.81683 0.00460886 0.00918486 -3.76567e-05 0.117447 0.135537 0.0960057 0.705877 -1.09504
162.9 1 0.0876538 0.604934 4.8146 0.00459574 0.0092483 2.01778e-05 0.117661 0.136003 0.0958713 0.709286 1.10072
162.95 0 -0.0878051 -0.626527 4.81998 0.00460317 0.00927499 -1.50467e-05 0.117806 0.136199 0.0959491 0.709725 -1.09473
162.95 1 0.0875661 0.605001 4.81796 0.00459514 0.00923453 4.63119e-05 0.1176 0.135904 0.0958611 0.708852 1.10042
163 0 -0.087168 -0.62677 4.82351 0.00459406 0.00915957 -1.70319e-05 0.117276 0.135349 0.095854 0.706011 -1.09431
163 1 0.0875392 0.604796 4.82112 0.0045824 0.00926243 3.89581e-05 0.117664 0.136108 0.0957296 0.71086 1.09997
163.05 0 -0.0872017 -0.626818 4.82619 0.00457785 0.00920555 -3.20599e-05 0.117403 0.135689 0.0956831 0.709044 -1.09394
163.05 1 0.0867803 0.605144 4.82435 0.00457044 0.00912647 4.39148e-05 0.117034 0.135107 0.0956036 0.706597 1.09985
163.1 0 -0.0868697 -0.626934 4.82984 0.00455835 0.00917797 -2.20036e-05 0.117202 0.135485 0.0954803 0.709475 -1.09413
163.1 1 0.086998 0.605202 4.82718 0.00455628 0.00921052 5.67524e-05 0.117332 0.135729 0.0954524 0.710936 1.09946
163.15 0 -0.0866608 -0.626806 4.83236 0.00457304 0.00910836 -2.209e-05 0.116967 0.13497 0.095634 0.705654 -1.0938
163.15 1 0.0864219 0.605131 4.831 0.00453872 0.00912419 3.69072e-05 0.116888 0.135089 0.0952724 0.708951 1.09917
163.2 0 -0.0865116 -0.627004 4.83592 0.00453954 0.00914848 -1.64639e-05 0.116996 0.135267 0.0952836 0.709791 -1.09354
163.2 1 0.0862737 0.605409 4.8333 0.00453123 0.00911425 5.14635e-05 0.116814 0.135017 0.0951908 0.70918 1.09855
163.25 0 -0.0859356 -0.626756 4.83925 0.00450326 0.0090979 -3.84137e-05 0.116624 0.134894 0.0948993 0.710687 -1.09324
163.25 1 0.0859417 0.605649 4.8372 0.00451627 0.0090759 4.55292e-05 0.116585 0.134732 0.0950349 0.708847 1.09801
163.3 0 -0.0859705 -0.627104 4.84183 0.00454093 0.00903947 -1.31812e-05 0.116535 0.134458 0.0952983 0.705452 -1.09273
163.3 1 0.0859158 0.605163 4.84003 0.00451493 0.00907894 1.9038e-05 0.116593 0.134752 0.0950247 0.709025 1.09763
163.35 0 -0.0855165 -0.626886 4.84592 0.00450076 0.00902493 -3.5368e-05 0.1163 0.134352 0.0948734 0.708056 -1.09235
163.35 1 0.0852788 0.605543 4.84329 0.00448128 0.0090131 2.7327e-05 0.116165 0.134263 0.0946691 0.709106 1.09733
163.4 0 -0.0853077 -0.627297 4.84828 0.00447014 0.00904764 -2.56992e-05 0.116266 0.13452 0.0945515 0.711306 -1.09185
163.4 1 0.0851925 0.605668 4.84667 0.00447414 0.00901792 6.33581e-05 0.116155 0.134304 0.094586 0.709935 1.09711
163.45 0 -0.0848538 -0.62696 4.85201 0.00449935 0.00889343 -4.15267e-05 0.115727 0.13337 0.0948574 0.702956 -1.09159
163.45 1 0.0846775 0.605745 4.84974 0.00443827 0.00898134 2.60445e-05 0.115843 0.134026 0.0942138 0.711238 1.09665
163.5 0 -0.0849508 -0.627274 4.85519 0.00446583 0.00898994 -3.15529e-05 0.115999 0.134091 0.0945052 0.709421 -1.09143
163.5 1 0.0844686 0.605798 4.85308 0.00443716 0.0089441 5.92301e-05 0.115677 0.133753 0.0941954 0.709951 1.09645
163.55 0 -0.0841316 -0.627182 4.85801 0.00443905 0.00887088 -2.92442e-05 0.115369 0.1332 0.0942216 0.706842 -1.09123
163.55 1 0.0843212 0.605959 4.85597 0.00438879 0.00901791 3.48756e-05 0.115787 0.134299 0.093686 0.716497 1.09615
163.6 0 -0.0842895 -0.627454 4.86142 0.00443287 0.00892395 -3.20762e-05 0.115572 0.133598 0.0941556 0.709436 -1.09102
163.6 1 0.0838678 0.606071 4.85949 0.00439703 0.00890486 4.36197e-05 0.115334 0.133456 0.0937721 0.711542 1.09606
163.65 0 -0.08408 -0.627442 4.86462 0.00442576 0.00889746 -1.09726e-05 0.115426 0.133398 0.0940823 0.708933 -1.0903
163.65 1 0.0836591 0.606115 4.86223 0.00436827 0.00892224 5.99032e-05 0.115285 0.133589 0.0934611 0.714519 1.09568
163.7 0 -0.0832001 -0.627344 4.8677 0.00437814 0.00880504 -4.60284e-06 0.114818 0.132703 0.0935749 0.709063 -1.09008
163.7 1 0.0834507 0.606056 4.86595 0.00437656 0.00886582 1.38472e-05 0.115076 0.133161 0.0935576 0.711592 1.0952
163.75 0 -0.0834188 -0.627683 4.87053 0.00437658 0.00886613 -3.61938e-05 0.115077 0.133165 0.0935552 0.711632 -1.08956
163.75 1 0.0831203 0.605876 4.8684 0.00435092 0.0088511 5.47675e-05 0.1149 0.133055 0.0932765 0.713122 1.09479
163.8 0 -0.0827836 -0.627227 4.87471 0.00433641 0.00881424 -1.35997e-05 0.114676 0.132773 0.0931276 0.712761 -1.08895
163.8 1 0.0829722 0.606419 4.87207 0.00434223 0.00883886 4.73207e-05 0.114809 0.132961 0.0931851 0.713315 1.09436
163.85 0 -0.0825142 -0.627796 4.8767 0.00431728 0.00880061 -1.90288e-05 0.114533 0.13267 0.0929215 0.713756 -1.08847
163.85 1 0.0826422 0.605859 4.87534 0.00433553 0.00878794 3.92351e-05 0.114558 0.132577 0.0931148 0.711835 1.09393
163.9 0 -0.0820009 -0.627664 4.88135 0.00425874 0.00881107 -1.86496e-05 0.114323 0.132749 0.0922894 0.7188 -1.08797
163.9 1 0.0823729 0.606169 4.8787 0.00432105 0.00876374 1.19508e-05 0.114389 0.132392 0.0929626 0.712001 1.0937
163.95 0 -0.0818529 -0.627612 4.88333 0.00426147 0.00877868 -1.17531e-05 0.114193 0.132504 0.0923194 0.717337 -1.08765
163.95 1 0.0817984 0.605861 4.88183 0.00429903 0.00868618 6.12619e-05 0.113953 0.131811 0.0927165 0.710788 1.0932
164 0 -0.0813997 -0.627936 4.88737 0.00424702 0.00870872 -4.25115e-05 0.113823 0.131978 0.0921588 0.715817 -1.08727
164 1 0.0818955 0.60609 4.88485 0.00429011 0.00873051 2.50565e-05 0.114108 0.132141 0.0926279 0.713184 1.09302
164.05 0 -0.0816806 -0.627954 4.89015 0.00425549 0.0087577 -1.79738e-05 0.114075 0.132346 0.0922542 0.717006 -1.08727
164.05 1 0.0815041 0.606048 4.88837 0.00427039 0.00869235 6.26132e-05 0.113854 0.131858 0.0924068 0.713352 1.09265
164.1 0 -0.0809231 -0.627936 4.89316 0.00423749 0.00863235 9.40317e-06 0.113445 0.131395 0.0920595 0.713525 -1.08707
164.1 1 0.0812961 0.606022 4.89102 0.00426534 0.0086592 6.87648e-06 0.113686 0.1316 0.0923616 0.712336 1.09253
164.15 0 -0.0807763 -0.628273 4.89658 0.00422374 0.00863213 -4.05072e-05 0.113384 0.131396 0.0919062 0.714674 -1.08685
164.15 1 0.0809658 0.606043 4.89437 0.00426488 0.00859502 3.992e-05 0.113401 0.131114 0.0923527 0.709832 1.09185
164.2 0 -0.0808128 -0.628135 4.90007 0.004212 0.00867 2.0293e-05 0.113499 0.131682 0.0917813 0.717079 -1.08656
164.2 1 0.080941 0.606063 4.89741 0.00423427 0.00865344 5.06786e-05 0.113524 0.13156 0.0920184 0.714691 1.09139
164.25 0 -0.0801776 -0.627882 4.90286 0.00421382 0.00853345 -1.38871e-05 0.112904 0.130641 0.0918017 0.711483 -1.08623
164.25 1 0.0804896 0.605944 4.9005 0.00421748 0.00859775 3.69233e-05 0.113204 0.131134 0.0918387 0.713807 1.09078
164.3 0 -0.0802133 -0.628378 4.90595 0.00418071 0.00860938 -3.27379e-05 0.113093 0.131222 0.0914382 0.717246 -1.08599
164.3 1 0.0801598 0.605829 4.90418 0.00420217 0.00855911 3.96578e-05 0.112966 0.130839 0.0916712 0.713516 1.09046
164.35 0 -0.0798841 -0.627996 4.90945 0.00419812 0.00851135 -1.7934e-05 0.112736 0.130472 0.0916301 0.711882 -1.0854
164.35 1 0.0798306 0.605808 4.907 0.00417724 0.00853946 2.79613e-05 0.112768 0.130688 0.0914009 0.714746 1.09015
164.4 0 -0.0797371 -0.628267 4.91237 0.00417436 0.0085294 -9.66818e-06 0.112711 0.13061 0.0913711 0.71456 -1.08524
164.4 1 0.0793178 0.60592 4.91075 0.00415943 0.00847092 5.38273e-05 0.112385 0.130166 0.0912004 0.713508 1.08989
164.45 0 -0.0794085 -0.628201 4.91613 0.00416399 0.00848853 -3.49713e-05 0.112483 0.130298 0.0912546 0.713798 -1.08487
164.45 1 0.0796596 0.60586 4.91356 0.00415878 0.00855168 2.87143e-05 0.112741 0.130781 0.0911986 0.716744 1.08945
164.5 0 -0.079262 -0.628178 4.9185 0.00417329 0.00843918 -6.09468e-06 0.112305 0.129917 0.0913595 0.710977 -1.08456
164.5 1 0.0788421 0.605975 4.91697 0.00413038 0.00843534 4.89464e-05 0.112097 0.129891 0.0908826 0.714456 1.08931
164.55 0 -0.0789939 -0.628491 4.92229 0.00414387 0.00844543 -3.58572e-05 0.112202 0.129967 0.0910338 0.713715 -1.08442
164.55 1 0.0788784 0.60617 4.91985 0.0041385 0.00842898 3.86757e-05 0.112105 0.129841 0.0909742 0.713497 1.0893
164.6 0 -0.0789094 -0.628446 4.92541 0.00414842 0.00842398 -3.25945e-05 0.112127 0.129802 0.0910843 0.712454 -1.08415
164.6 1 0.0785495 0.606132 4.92384 0.00412652 0.0083897 6.32221e-05 0.111876 0.129543 0.0908359 0.71296 1.0888
164.65 0 -0.0783964 -0.628341 4.92827 0.0041415 0.0083306 1.01247e-05 0.111679 0.129078 0.0910107 0.709127 -1.08346
164.65 1 0.0782819 0.60616 4.92596 0.00411133 0.00836489 1.60835e-05 0.111697 0.129344 0.0906782 0.713101 1.08844
164.7 0 -0.0783117 -0.628623 4.93206 0.00412447 0.00834953 -3.05811e-05 0.111687 0.129227 0.0908213 0.711381 -1.08318
164.7 1 0.0780137 0.606408 4.92997 0.00409229 0.00835412 4.26772e-05 0.111564 0.129264 0.090464 0.714299 1.08801
164.75 0 -0.0779223 -0.628673 4.93461 0.00409975 0.00832405 -2.01335e-05 0.111462 0.129028 0.0905501 0.712389 -1.08252
164.75 1 0.077807 0.606419 4.93284 0.0040857 0.00832365 5.10261e-05 0.111397 0.129029 0.090389 0.713621 1.08762
164.8 0 -0.0777157 -0.628478 4.93834 0.0041074 0.00827261 -1.10245e-05 0.111266 0.128628 0.0906352 0.709577 -1.08223
164.8 1 0.0775388 0.606448 4.9358 0.0040784 0.00828638 3.12341e-05 0.111197 0.128737 0.0903124 0.712644 1.08725
164.85 0 -0.0775087 -0.628941 4.94145 0.00407515 0.00829256 -6.35216e-06 0.11121 0.128783 0.0902789 0.713148 -1.0818
164.85 1 0.0773324 0.606354 4.93957 0.00405998 0.00828469 5.14638e-05 0.111107 0.128727 0.0901039 0.714181 1.08678
164.9 0 -0.0771174 -0.628641 4.94441 0.00407418 0.00821568 -3.04164e-05 0.11086 0.128187 0.0902658 0.710026 -1.08111
164.9 1 0.0770036 0.606891 4.94196 0.00403228 0.00827145 3.39289e-05 0.110922 0.128621 0.0897999 0.715929 1.08656
164.95 0 -0.077155 -0.628885 4.9481 0.0040665 0.00824142 -7.09612e-06 0.110941 0.128386 0.090183 0.711744 -1.08072
164.95 1 0.076614 0.60662 4.94567 0.00404012 0.00817764 5.00488e-05 0.110534 0.127893 0.0898835 0.711383 1.08629
165 0 -0.0766428 -0.628962 4.95115 0.00404176 0.00818417 -4.76683e-05 0.110571 0.127943 0.0899023 0.711512 -1.08056
165 1 0.0766517 0.607044 4.94916 0.00400352 0.00826476 4.46463e-05 0.110762 0.128571 0.0894769 0.718105 1.08592
165.05 0 -0.0762535 -0.628814 4.95388 0.00403899 0.00810796 -1.53947e-05 0.110213 0.127342 0.0898769 0.708421 -1.08051
165.05 1 0.075713 0.606782 4.95205 0.00397638 0.00811973 4.31168e-05 0.109982 0.127438 0.0891732 0.714398 1.0858
165.1 0 -0.076291 -0.629304 4.95732 0.00400565 0.00818963 -3.65547e-05 0.110432 0.127984 0.0895022 0.714805 -1.08043
165.1 1 0.0758117 0.607423 4.9552 0.00396618 0.00816563 3.61626e-05 0.110144 0.127796 0.0890603 0.717175 1.08563
165.15 0 -0.0757801 -0.628995 4.96082 0.00401218 0.00806914 -3.23515e-05 0.109915 0.127039 0.0895759 0.7091 -1.08015
165.15 1 0.0754829 0.607111 4.95897 0.00394541 0.00814123 6.77304e-05 0.109939 0.127611 0.088818 0.718038 1.08478
165.2 0 -0.0756346 -0.629306 4.96361 0.00397722 0.00811807 -1.38592e-05 0.109979 0.127421 0.0891871 0.714203 -1.07982
165.2 1 0.0750939 0.607165 4.96154 0.00393204 0.00808427 1.91503e-05 0.109619 0.127156 0.0886786 0.716683 1.08454
165.25 0 -0.0753063 -0.629495 4.96716 0.00396552 0.00806956 -4.50413e-05 0.109705 0.127044 0.0890509 0.713214 -1.07965
165.25 1 0.0750713 0.607217 4.96504 0.00393193 0.00809005 5.07589e-05 0.109645 0.127206 0.0886715 0.717003 1.08394
165.3 0 -0.0747938 -0.629603 4.97005 0.00392979 0.00803381 -4.10053e-06 0.109378 0.126758 0.0886543 0.714733 -1.07919
165.3 1 0.074744 0.607456 4.96827 0.00392617 0.00803064 4.35766e-05 0.109347 0.126737 0.0886082 0.714974 1.08367
165.35 0 -0.0747111 -0.629631 4.97355 0.00391007 0.00806886 -2.67995e-05 0.109448 0.127036 0.0884295 0.717945 -1.07899
165.35 1 0.0745377 0.607193 4.97088 0.00391378 0.00801745 6.43688e-05 0.10923 0.126637 0.088462 0.715563 1.08334
165.4 0 -0.0745056 -0.630057 4.97661 0.00390067 0.00804025 -4.91351e-06 0.109274 0.126809 0.0883251 0.717536 -1.07876
165.4 1 0.07421 0.607312 4.97524 0.00390198 0.00797273 3.3619e-05 0.108971 0.126278 0.0883369 0.714588 1.08313
165.45 0 -0.0739943 -0.629519 4.97953 0.00388704 0.00796358 -2.35523e-05 0.108861 0.126204 0.0881691 0.715489 -1.07819
165.45 1 0.0741265 0.607405 4.97735 0.0039002 0.00796209 3.45967e-05 0.108914 0.126193 0.0883165 0.714289 1.08271
165.5 0 -0.0739725 -0.630018 4.98347 0.00388056 0.00797456 -7.18309e-06 0.108881 0.12629 0.0880971 0.716509 -1.07809
165.5 1 0.0736757 0.607509 4.98128 0.00389071 0.00788586 7.24625e-05 0.10852 0.125596 0.0881975 0.711948 1.08267
165.55 0 -0.0737055 -0.629875 4.98627 0.0038782 0.00792515 -3.34327e-05 0.108643 0.1259 0.0880672 0.714632 -1.07762
165.55 1 0.073898 0.607432 4.98415 0.00388482 0.0079491 2.92662e-05 0.108784 0.12609 0.0881431 0.715072 1.08269
165.6 0 -0.073317 -0.629824 4.98987 0.00386845 0.00786311 -8.74304e-07 0.108312 0.125404 0.0879596 0.712759 -1.0773
165.6 1 0.0731434 0.607245 4.98766 0.00386488 0.00783382 6.18493e-05 0.108161 0.125178 0.087908 0.711917 1.08194
165.65 0 -0.0734172 -0.630084 4.99268 0.00384595 0.00793728 -4.12254e-05 0.108551 0.125998 0.0876988 0.718007 -1.07708
165.65 1 0.0734264 0.607525 4.99082 0.00387697 0.00787451 2.75615e-05 0.108404 0.125497 0.0880543 0.712525 1.08156
165.7 0 -0.0727233 -0.629952 4.99605 0.00385383 0.00777177 -6.5377e-06 0.107822 0.124674 0.0877932 0.710019 -1.07635
165.7 1 0.0727938 0.607243 4.9942 0.00382998 0.00783798 6.50221e-05 0.108018 0.125212 0.0875092 0.715232 1.08111
165.75 0 -0.0727616 -0.629934 4.9991 0.00382133 0.00785291 -1.51369e-05 0.108047 0.125323 0.0874217 0.716517 -1.07569
165.75 1 0.0725888 0.607492 4.99685 0.00384897 0.00775492 4.58249e-05 0.107721 0.124543 0.0877318 0.709773 1.08078
165.8 0 -0.0723133 -0.630292 5.00288 0.00383447 0.00773465 -2.06404e-05 0.10756 0.124377 0.0875713 0.710119 -1.07529
165.8 1 0.0725055 0.607166 5.00093 0.00382885 0.00778753 7.82119e-05 0.107779 0.124812 0.0874906 0.713184 1.08038
165.85 0 -0.0720463 -0.629829 5.00519 0.00380258 0.00774223 -2.22374e-05 0.107447 0.124438 0.0872062 0.713355 -1.07492
165.85 1 0.0718732 0.607514 5.00364 0.00380498 0.00769805 3.46627e-05 0.107252 0.124083 0.0872316 0.711183 1.07998
165.9 0 -0.0719022 -0.630045 5.00918 0.0037824 0.00775796 -2.56221e-05 0.107426 0.124564 0.086974 0.715877 -1.07451
165.9 1 0.0716069 0.60747 5.0059 0.00378925 0.00767845 7.80507e-05 0.107087 0.123936 0.0870365 0.711908 1.07971
165.95 0 -0.0716365 -0.629858 5.01181 0.00378052 0.00770459 -2.92788e-05 0.107169 0.124136 0.0869517 0.713694 -1.07421
165.95 1 0.0714024 0.607623 5.01074 0.00377696 0.00766269 4.2173e-05 0.106956 0.123799 0.086908 0.71217 1.07958
166 0 -0.0714302 -0.629817 5.01503 0.00377868 0.00766944 -4.67023e-05 0.106996 0.123855 0.0869266 0.712332 -1.07407
166 1 0.0713811 0.607404 5.01326 0.0037706 0.00767801 4.19393e-05 0.106998 0.123923 0.0868349 0.71344 1.07913
166.05 0 -0.0709817 -0.630073 5.01896 0.00372773 0.00767468 -1.93624e-05 0.106782 0.123893 0.086344 0.717147 -1.07401
166.05 1 0.0708704 0.607837 5.01657 0.00376293 0.00758359 5.22315e-05 0.10652 0.123161 0.0867435 0.709893 1.07902
166.1 0 -0.0709602 -0.630163 5.02141 0.00373561 0.00766032 -5.93086e-05 0.106752 0.123784 0.0864258 0.715903 -1.07381
166.1 1 0.0708486 0.607428 5.02008 0.00373717 0.00763345 7.12132e-05 0.106633 0.12357 0.0864392 0.714615 1.0785
166.15 0 -0.0703893 -0.630087 5.02539 0.00370604 0.00760152 -8.31688e-06 0.106337 0.123301 0.0860932 0.715866 -1.07337
166.15 1 0.0701559 0.607672 5.02303 0.00372436 0.00751059 1.69225e-05 0.105995 0.122562 0.0863051 0.710024 1.07823
166.2 0 -0.0703069 -0.629717 5.02838 0.00369252 0.00761248 -4.33171e-05 0.106325 0.123393 0.0859307 0.717658 -1.07299
166.2 1 0.0703181 0.607647 5.02639 0.00369939 0.00760354 6.2052e-05 0.106315 0.123325 0.0860047 0.716699 1.07755
166.25 0 -0.0694918 -0.63003 5.03149 0.00366546 0.00748734 -2.4725e-05 0.105607 0.122372 0.0856189 0.714478 -1.07264
166.25 1 0.0696869 0.607784 5.0295 0.00367916 0.00751162 5.39962e-05 0.105787 0.122576 0.0857718 0.714391 1.07725
166.3 0 -0.069836 -0.629753 5.03463 0.0036529 0.00759488 -2.82165e-05 0.106056 0.123248 0.0854716 0.720466 -1.07256
166.3 1 0.0693604 0.607541 5.0323 0.00366954 0.00746142 5.24895e-05 0.105503 0.122165 0.0856599 0.712982 1.07691
166.35 0 -0.0690833 -0.629923 5.03799 0.00362752 0.00748914 -9.78087e-06 0.105436 0.122386 0.0851762 0.718077 -1.07221
166.35 1 0.0691561 0.607845 5.03615 0.00363636 0.00749193 7.40689e-05 0.105491 0.12242 0.0852636 0.717573 1.07669
166.4 0 -0.0691235 -0.630152 5.04024 0.00363883 0.00748323 -5.27411e-05 0.105461 0.122343 0.0853008 0.716853 -1.07174
166.4 1 0.0687694 0.607852 5.03911 0.00362063 0.00744183 5.19441e-05 0.105178 0.122004 0.0850873 0.716671 1.07638
166.45 0 -0.0687367 -0.630265 5.04483 0.00358708 0.0075062 -3.5697e-05 0.105325 0.122528 0.0846966 0.722621 -1.07159
166.45 1 0.0684426 0.607467 5.0422 0.00358041 0.00745615 5.98341e-05 0.105055 0.122123 0.0846108 0.721101 1.07616
166.5 0 -0.0685938 -0.630116 5.04758 0.00359493 0.007461 -1.29356e-05 0.105147 0.122156 0.0847926 0.719846 -1.07126
166.5 1 0.068178 0.607938 5.04632 0.00355808 0.00744728 4.15574e-05 0.104906 0.122047 0.0843521 0.722716 1.07616
166.55 0 -0.0681447 -0.630693 5.0509 0.00358576 0.00738534 -4.06471e-05 0.104743 0.121538 0.0846797 0.717331 -1.07072
166.55 1 0.0677301 0.608124 5.04864 0.003533 0.00740347 4.09587e-05 0.104578 0.121687 0.0840543 0.723104 1.07585
