[1]t	 [2]j	 [3]Gamma	 [4]mu_x	 [5]mu_y	 [6]M20	 [7]M02	 [8]M11	 [9]a	 [10]b	 [11]c	 [12]e	 [13]maxvor 
39.55 0 1.17179 0.00034343 0.000440015 0.0368469 0.0333568 0.00147112 0.26496 0.273438 0.256201 0.349437 3.37995
39.6 0 1.17131 0.000340058 0.000414359 0.0367502 0.0334646 0.00158856 0.264981 0.273469 0.256211 0.349612 3.37912
39.65 0 1.17113 0.000274929 0.000317786 0.0366811 0.0335706 0.00166426 0.26505 0.273509 0.256312 0.348996 3.37828
39.7 0 1.17053 0.000290864 0.000313237 0.0365795 0.033672 0.0017507 0.26505 0.273501 0.256321 0.348833 3.37743
39.75 0 1.1692 0.000433331 0.000448113 0.0363856 0.0337953 0.00181571 0.264917 0.273206 0.25636 0.345718 3.37657
39.8 0 1.16909 0.000325861 0.000503727 0.0362899 0.0339329 0.00187844 0.264996 0.273236 0.256491 0.344688 3.37571
39.85 0 1.16934 0.000332958 0.000398004 0.036186 0.0341088 0.00192342 0.265132 0.273252 0.256755 0.342203 3.37483
39.9 0 1.16881 0.000318699 0.000340883 0.0360737 0.0342273 0.00198609 0.265143 0.273279 0.25675 0.342503 3.37395
39.95 0 1.16809 0.000288495 0.000377646 0.0359549 0.0343364 0.00204155 0.265125 0.273283 0.256708 0.34296 3.37306
40 0 1.16786 0.000254129 0.000342176 0.0358461 0.0344764 0.00207384 0.265184 0.273296 0.256816 0.341997 3.37216
